Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
478,RegionB,392.45849955,108.3688,500.0,284.08969955,0.0,108.3688,-0.0,0.0,0.0,0.0,284.08969955,32.0
479,RegionB,429.40799955000006,113.9112,510.22,315.49679955000005,0.0,113.9112,0.0,0.0,0.0,0.0,315.49679955000005,32.0
480,RegionB,466.22249955000007,119.4334,540.19,436.78909955000006,0.0,29.43340000000001,90.0,0.0,0.0,0.0,436.78909955000006,115.7
481,RegionB,508.761,125.8141,587.87,472.9469,0.0,35.8141,90.0,0.0,0.0,0.0,472.9469,199.4
482,RegionB,531.36,79.704,650.0,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,262.95992
483,RegionB,531.36,79.704,722.35,512.9894193548387,0.0,18.370580645161297,61.333419354838696,0.0,0.0,0.0,512.9894193548387,320.0
484,RegionB,531.36,79.704,800.0,451.656,0.0,79.704,-0.0,0.0,0.0,0.0,451.656,320.0
485,RegionB,531.3599995500001,79.704,877.65,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
486,RegionB,531.36000045,79.704,950.0,451.65600045,0.0,79.704,0.0,0.0,0.0,0.0,451.65600045,320.0
487,RegionB,531.36,79.704,1012.13,451.656,0.0,79.704,-0.0,0.0,0.0,0.0,451.656,320.0
488,RegionB,531.36,79.704,1059.81,451.656,0.0,79.704,0.0,0.0,0.0,0.0,451.656,320.0
489,RegionB,531.3599995500001,83.8298,1089.78,447.5301995500001,0.0,83.8298,-0.0,0.0,0.0,0.0,447.5301995500001,320.0
490,RegionB,531.36000045,87.6744,1100.0,443.68560045,0.0,87.6744,0.0,0.0,0.0,0.0,443.68560045,320.0
491,RegionB,519.0344995500001,88.8656,1089.78,430.1688995500001,0.0,88.8656,0.0,0.0,0.0,0.0,430.1688995500001,320.0
492,RegionB,454.94325,80.0613,1059.81,374.88195,0.0,80.0613,0.0,0.0,0.0,0.0,374.88195,320.0
493,RegionB,448.8952504500001,80.3423,1012.13,368.55295045000014,0.0,80.3423,0.0,0.0,0.0,0.0,368.55295045000014,320.0
494,RegionB,428.42655,77.1168,950.0,351.30975,0.0,77.1168,0.0,0.0,0.0,0.0,351.30975,320.0
495,RegionB,392.37075,70.2257,877.65,322.14505,0.0,70.2257,0.0,0.0,0.0,0.0,322.14505,320.0
496,RegionB,314.64180045,55.3709,800.0,259.27090045,0.0,55.3709,0.0,0.0,0.0,0.0,259.27090045,320.0
497,RegionB,301.293,51.5853,722.35,249.7077,0.0,51.5853,0.0,0.0,0.0,0.0,249.7077,320.0
498,RegionB,291.43799955000003,48.0873,650.0,243.35069955000003,0.0,48.0873,0.0,0.0,0.0,0.0,243.35069955000003,320.0
499,RegionB,320.26049955,50.5258,587.87,184.77469955000004,0.0,50.5258,0.0,0.0,84.95999999999998,0.0,184.77469955000004,227.6521739130435
500,RegionB,343.03500045000004,51.4552,540.19,201.57980045000005,0.0,51.4552,0.0,0.0,90.0,0.0,201.57980045000005,129.82608695652175
501,RegionB,376.23149955,56.4347,510.22,229.79679955,0.0,56.4347,0.0,0.0,90.0,0.0,229.79679955,32.0
502,RegionB,401.69250000000005,109.7539,500.0,291.93860000000006,0.0,109.7539,-0.0,0.0,0.0,0.0,291.93860000000006,32.0
503,RegionB,427.23449955000007,113.5852,510.22,313.6492995500001,0.0,113.5852,0.0,0.0,0.0,0.0,313.6492995500001,32.0
504,RegionB,522.49050045,127.8736,540.19,484.61690045,0.0,37.8736,90.0,0.0,0.0,0.0,484.61690045,115.7
505,RegionB,476.14499955,120.9217,587.87,445.22329955,0.0,30.9217,90.0,0.0,0.0,0.0,445.22329955,199.4
506,RegionB,531.36000045,79.704,650.0,520.0,0.0,11.360000450000015,68.34399954999998,0.0,0.0,0.0,520.0,262.9599195815
507,RegionB,531.36000045,79.704,722.35,512.9894202548387,0.0,18.37058019516129,61.33341980483871,0.0,0.0,0.0,512.9894202548387,320.0
508,RegionB,531.36,79.704,800.0,451.656,0.0,79.704,-0.0,0.0,0.0,0.0,451.656,320.0
509,RegionB,531.36000045,79.704,877.65,451.65600045,0.0,79.704,0.0,0.0,0.0,0.0,451.65600045,320.0
510,RegionB,531.3599995500001,79.704,950.0,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
511,RegionB,531.36000045,79.704,1012.13,451.65600045,0.0,79.704,-0.0,0.0,0.0,0.0,451.65600045,320.0
512,RegionB,531.3599995500001,79.704,1059.81,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
513,RegionB,531.36,83.8298,1089.78,447.5302,0.0,83.8298,0.0,0.0,0.0,0.0,447.5302,320.0
514,RegionB,531.36,87.6744,1100.0,443.6856,0.0,87.6744,0.0,0.0,0.0,0.0,443.6856,320.0
515,RegionB,508.04550045,86.9841,1089.78,421.06140045,0.0,86.9841,0.0,0.0,0.0,0.0,421.06140045,320.0
516,RegionB,467.1944995500001,82.2172,1059.81,384.97729955000005,0.0,82.2172,0.0,0.0,0.0,0.0,384.97729955000005,320.0
517,RegionB,440.8857,78.9087,1012.13,361.977,0.0,78.9087,0.0,0.0,0.0,0.0,361.977,320.0
518,RegionB,419.98634955,75.5976,950.0,344.38874955,0.0,75.5976,0.0,0.0,0.0,0.0,344.38874955,320.0
519,RegionB,401.5764004500001,71.8733,877.65,329.7031004500001,0.0,71.8733,0.0,0.0,0.0,0.0,329.7031004500001,320.0
520,RegionB,339.02549955,59.662,800.0,279.36349955000003,0.0,59.662,0.0,0.0,0.0,0.0,279.36349955000003,320.0
521,RegionB,300.02399955000004,51.3681,722.35,248.65589955000004,0.0,51.3681,0.0,0.0,0.0,0.0,248.65589955000004,320.0
522,RegionB,320.5305,52.8875,650.0,267.64300000000003,0.0,52.8875,0.0,0.0,0.0,0.0,267.64300000000003,320.0
523,RegionB,332.57250045,52.4682,587.87,195.14430045,0.0,52.4682,0.0,0.0,84.95999999999998,0.0,195.14430045,227.6521739130435
524,RegionB,356.26500045,53.4398,540.19,212.82520045,0.0,53.4398,0.0,0.0,90.0,0.0,212.82520045,129.82608695652175
525,RegionB,358.80300045,53.8205,510.22,214.98250045000003,0.0,53.8205,0.0,0.0,90.0,0.0,214.98250045000003,32.0
526,RegionB,359.62650045,103.444,500.0,256.18250045,0.0,103.444,-0.0,0.0,0.0,0.0,256.18250045,32.0
527,RegionB,402.27299955000007,109.8409,510.22,292.4320995500001,0.0,109.8409,0.0,0.0,0.0,0.0,292.4320995500001,32.0
528,RegionB,455.77350045,117.866,540.19,427.90750045,0.0,27.866,90.0,0.0,0.0,0.0,427.90750045,115.7
529,RegionB,526.689,128.5033,587.87,488.1857,0.0,38.5033,90.0,0.0,0.0,0.0,488.1857,199.4
530,RegionB,531.36,79.704,650.0,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,262.95992
531,RegionB,531.36,79.704,722.35,512.9894193548387,0.0,18.370580645161297,61.333419354838696,0.0,0.0,0.0,512.9894193548387,320.0
532,RegionB,531.36000045,79.704,800.0,451.65600045,0.0,79.704,0.0,0.0,0.0,0.0,451.65600045,320.0
533,RegionB,531.35999955,79.704,877.65,451.65599955,0.0,79.704,0.0,0.0,0.0,0.0,451.65599955,320.0
534,RegionB,531.3599995500001,79.704,950.0,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
535,RegionB,531.36000045,79.704,1012.13,451.65600045,0.0,79.704,0.0,0.0,-0.0,0.0,451.65600045,320.0
536,RegionB,531.35999955,79.704,1059.81,451.65599955,0.0,79.704,0.0,0.0,-0.0,0.0,451.65599955,320.0
537,RegionB,531.36,83.8298,1089.78,447.5302,0.0,83.8298,0.0,0.0,-0.0,0.0,447.5302,320.0
538,RegionB,531.36000045,87.6744,1100.0,443.68560045,0.0,87.6744,0.0,0.0,-0.0,0.0,443.68560045,320.0
539,RegionB,481.61250045,82.4584,1089.78,399.15410045,0.0,82.4584,0.0,0.0,-0.0,0.0,399.15410045,320.0
540,RegionB,468.6255000000001,82.4691,1059.81,386.1564000000001,0.0,82.4691,0.0,0.0,-0.0,0.0,386.1564000000001,320.0
541,RegionB,449.6188495500001,80.4718,1012.13,369.1470495500001,0.0,80.4718,0.0,0.0,-0.0,0.0,369.1470495500001,320.0
542,RegionB,424.43595,76.3985,950.0,348.03745,0.0,76.3985,-0.0,0.0,0.0,0.0,348.03745,320.0
543,RegionB,386.30924955000006,69.1408,877.65,317.16844955000005,0.0,69.1408,0.0,0.0,0.0,0.0,317.16844955000005,320.0
544,RegionB,341.28000045000005,60.0587,800.0,281.22130045000006,0.0,60.0587,0.0,0.0,0.0,0.0,281.22130045000006,320.0
545,RegionB,313.40250000000003,53.6586,722.35,259.74390000000005,0.0,53.6586,0.0,0.0,0.0,0.0,259.74390000000005,320.0
546,RegionB,299.94300000000004,49.4906,650.0,160.45240000000004,0.0,49.4906,0.0,0.0,90.0,0.0,160.45240000000004,222.17391304347825
547,RegionB,311.70149955,49.1755,587.87,172.52599955,0.0,49.1755,0.0,0.0,90.0,0.0,172.52599955,124.34782608695652
548,RegionB,319.8825,47.9824,540.19,186.94010000000003,0.0,47.9824,0.0,0.0,84.96,0.0,186.94010000000003,32.0
549,RegionB,367.794,55.1691,510.22,312.6249,0.0,55.1691,0.0,0.0,0.0,0.0,312.6249,32.0
550,RegionB,359.18100000000004,103.3771,500.0,255.80390000000008,0.0,103.3771,0.0,0.0,0.0,0.0,255.80390000000008,32.0
551,RegionB,417.1365,112.0705,510.22,305.06600000000003,0.0,112.0705,-0.0,0.0,0.0,0.0,305.06600000000003,32.0
552,RegionB,492.7365,123.4105,540.19,369.326,0.0,123.4105,0.0,0.0,0.0,0.0,369.326,32.0
553,RegionB,485.27099955000006,122.2906,587.87,362.9803995500001,0.0,122.2906,0.0,0.0,0.0,0.0,362.9803995500001,32.0
554,RegionB,531.36000045,79.704,650.0,487.95741935483886,0.0,43.40258109516117,36.301418904838826,0.0,0.0,0.0,487.95741935483886,65.76031958150011
555,RegionB,531.3599995500001,79.704,722.35,520.0,0.0,11.359999550000095,68.3440004499999,0.0,0.0,0.0,520.0,129.32024
556,RegionB,531.35999955,79.704,800.0,520.0,0.0,11.359999549999984,68.34400045000001,0.0,0.0,0.0,520.0,192.88016041850003
557,RegionB,531.36,79.704,877.65,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,256.44008041850003
558,RegionB,531.36000045,79.704,950.0,520.0,0.0,11.360000450000015,68.34399954999998,0.0,0.0,0.0,520.0,320.0
559,RegionB,531.36,79.704,1012.13,451.656,0.0,79.704,0.0,0.0,-0.0,0.0,451.656,320.0
560,RegionB,531.35999955,79.704,1059.81,451.65599955,0.0,79.704,0.0,0.0,0.0,0.0,451.65599955,320.0
561,RegionB,531.3599995500001,83.8298,1089.78,447.5301995500001,0.0,83.8298,0.0,0.0,0.0,0.0,447.5301995500001,320.0
562,RegionB,531.3599995500001,87.6744,1100.0,443.6855995500001,0.0,87.6744,0.0,0.0,0.0,0.0,443.6855995500001,320.0
563,RegionB,507.61350045,86.9101,1089.78,420.70340045,0.0,86.9101,0.0,0.0,0.0,0.0,420.70340045,320.0
564,RegionB,466.02,82.0106,1059.81,384.0094,0.0,82.0106,0.0,0.0,0.0,0.0,384.0094,320.0
565,RegionB,462.39659955,82.7587,1012.13,379.63789954999993,0.0,82.7587,0.0,0.0,0.0,0.0,379.63789954999993,320.0
566,RegionB,423.5179500000001,76.2332,950.0,347.2847500000001,0.0,76.2332,0.0,0.0,0.0,0.0,347.2847500000001,320.0
567,RegionB,401.71950045,71.8989,877.65,329.82060045000003,0.0,71.8989,0.0,0.0,0.0,0.0,329.82060045000003,320.0
568,RegionB,347.78700000000003,61.2038,800.0,286.58320000000003,0.0,61.2038,-0.0,0.0,0.0,0.0,286.58320000000003,320.0
569,RegionB,285.98400045,48.9642,722.35,147.01980045,0.0,48.9642,0.0,0.0,90.0,0.0,147.01980045,222.17391304347825
570,RegionB,297.45900045,49.0807,650.0,158.37830045,0.0,49.0807,0.0,0.0,90.0,0.0,158.37830045,124.34782608695652
571,RegionB,298.99800045000006,47.1713,587.87,166.86670045000005,0.0,47.1713,0.0,0.0,84.96,0.0,166.86670045000005,32.0
572,RegionB,336.64949955000003,50.4974,540.19,286.15209955,0.0,50.4974,0.0,0.0,0.0,0.0,286.15209955,32.0
573,RegionB,342.009,51.3013,510.22,290.70770000000005,0.0,51.3013,0.0,0.0,0.0,0.0,290.70770000000005,32.0
574,RegionB,409.05000045,110.8575,500.0,298.19250045,0.0,110.8575,0.0,0.0,0.0,0.0,298.19250045,32.0
575,RegionB,431.0685,114.1603,510.22,316.9082,0.0,114.1603,-0.0,0.0,0.0,0.0,316.9082,32.0
576,RegionB,466.03350045,119.405,540.19,346.62850045000005,0.0,119.405,0.0,0.0,0.0,0.0,346.62850045000005,32.0
577,RegionB,524.6504995500001,128.1976,587.87,396.4528995500001,0.0,128.1976,0.0,0.0,0.0,0.0,396.4528995500001,32.0
578,RegionB,531.36,79.704,650.0,487.95741890483896,0.0,43.40258109516104,36.30141890483896,0.0,0.0,0.0,487.95741890483896,65.76031958150023
579,RegionB,531.3599995500001,79.704,722.35,520.0,0.0,11.359999550000095,68.3440004499999,0.0,0.0,0.0,520.0,129.32024000000013
580,RegionB,531.36000045,79.704,800.0,520.0,0.0,11.360000450000015,68.34399954999998,0.0,0.0,0.0,520.0,192.88015958150007
581,RegionB,531.3599995500001,79.704,877.65,520.0,0.0,11.359999550000095,68.3440004499999,0.0,0.0,0.0,520.0,256.44008
582,RegionB,531.36,79.704,950.0,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,320.0
583,RegionB,531.36000045,79.704,1012.13,451.65600045,0.0,79.704,0.0,0.0,-0.0,0.0,451.65600045,320.0
584,RegionB,531.36,79.704,1059.81,451.656,0.0,79.704,0.0,0.0,0.0,0.0,451.656,320.0
585,RegionB,531.3599995500001,83.8298,1089.78,447.5301995500001,0.0,83.8298,0.0,0.0,0.0,0.0,447.5301995500001,320.0
586,RegionB,531.36000045,87.6744,1100.0,443.68560045,0.0,87.6744,0.0,0.0,0.0,0.0,443.68560045,320.0
587,RegionB,505.386,86.5288,1089.78,418.8572,0.0,86.5288,0.0,0.0,0.0,0.0,418.8572,320.0
588,RegionB,494.99100045,87.1089,1059.81,407.88210045,0.0,87.1089,0.0,0.0,0.0,0.0,407.88210045,320.0
589,RegionB,447.71264955,80.1306,1012.13,367.58204955,0.0,80.1306,0.0,0.0,0.0,0.0,367.58204955,320.0
590,RegionB,434.64195045,78.2356,950.0,356.40635045,0.0,78.2356,0.0,0.0,0.0,0.0,356.40635045,320.0
591,RegionB,373.3155,66.8152,877.65,306.5003,0.0,66.8152,0.0,0.0,0.0,0.0,306.5003,320.0
592,RegionB,330.18300045000007,58.1059,800.0,272.07710045000005,0.0,58.1059,-0.0,0.0,0.0,0.0,272.07710045000005,320.0
593,RegionB,319.69349955,54.7357,722.35,174.95779955,0.0,54.7357,0.0,0.0,90.0,0.0,174.95779955,222.17391304347825
594,RegionB,297.55350000000004,49.0963,650.0,158.45720000000006,0.0,49.0963,0.0,0.0,90.0,0.0,158.45720000000006,124.34782608695652
595,RegionB,305.0190004500001,48.1212,587.87,171.9378004500001,0.0,48.1212,0.0,0.0,84.96,0.0,171.9378004500001,32.0
596,RegionB,336.04200045000005,50.4063,540.19,285.63570045000006,0.0,50.4063,0.0,0.0,0.0,0.0,285.63570045000006,32.0
597,RegionB,372.6945,55.9042,510.22,316.7903,0.0,55.9042,0.0,0.0,0.0,0.0,316.7903,32.0
598,RegionB,367.69950045,104.6549,500.0,263.04460045,0.0,104.6549,0.0,0.0,0.0,0.0,263.04460045,32.0
599,RegionB,405.24300045,110.2864,510.22,294.95660045,0.0,110.2864,-0.0,0.0,0.0,0.0,294.95660045,32.0
600,RegionB,444.5414995500001,116.1812,540.19,328.3602995500001,0.0,116.1812,0.0,0.0,0.0,0.0,328.3602995500001,32.0
601,RegionB,517.1445000000001,127.0717,587.87,390.0728000000001,0.0,127.0717,0.0,0.0,0.0,0.0,390.0728000000001,32.0
602,RegionB,531.36,79.704,650.0,487.9574193548388,0.0,43.402580645161216,36.30141935483878,0.0,0.0,0.0,487.9574193548388,65.76032000000006
603,RegionB,531.36,79.704,722.35,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,129.32024000000007
604,RegionB,531.36000045,79.704,800.0,520.0,0.0,11.360000450000015,68.34399954999998,0.0,0.0,0.0,520.0,192.88015958150007
605,RegionB,531.36,79.704,877.65,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,256.4400795815001
606,RegionB,531.3599995500001,79.704,950.0,520.0,0.0,11.359999550000095,68.3440004499999,0.0,0.0,0.0,520.0,320.0
607,RegionB,531.36000045,79.704,1012.13,451.65600045,0.0,79.704,0.0,0.0,-0.0,0.0,451.65600045,320.0
608,RegionB,531.36000045,79.704,1059.81,451.65600045,0.0,79.704,0.0,0.0,0.0,0.0,451.65600045,320.0
609,RegionB,531.35999955,83.8298,1089.78,447.53019955,0.0,83.8298,0.0,0.0,0.0,0.0,447.53019955,320.0
610,RegionB,531.36000045,87.6744,1100.0,443.68560045,0.0,87.6744,0.0,0.0,0.0,0.0,443.68560045,320.0
611,RegionB,496.42199955,84.994,1089.78,411.42799955,0.0,84.994,0.0,0.0,0.0,0.0,411.42799955,320.0
612,RegionB,481.626,84.7569,1059.81,396.8691,0.0,84.7569,0.0,0.0,0.0,0.0,396.8691,320.0
613,RegionB,448.70085045,80.3075,1012.13,368.39335045,0.0,80.3075,0.0,0.0,0.0,0.0,368.39335045,320.0
614,RegionB,425.67389955,76.6213,950.0,349.05259955,0.0,76.6213,0.0,0.0,0.0,0.0,349.05259955,320.0
615,RegionB,401.5575004500001,71.8699,877.65,329.6876004500001,0.0,71.8699,0.0,0.0,0.0,0.0,329.6876004500001,320.0
616,RegionB,317.72925,55.9142,800.0,261.81505,0.0,55.9142,0.0,0.0,0.0,0.0,261.81505,320.0
617,RegionB,310.94550045000005,53.238,722.35,167.70750045000003,0.0,53.238,0.0,0.0,90.0,0.0,167.70750045000003,222.17391304347825
618,RegionB,318.50549955,52.5534,650.0,175.95209955,0.0,52.5534,0.0,0.0,90.0,0.0,175.95209955,124.34782608695652
619,RegionB,272.5515,42.999,587.87,144.59249999999997,0.0,42.999,0.0,0.0,84.96,0.0,144.59249999999997,32.0
620,RegionB,330.54750045000003,49.5821,540.19,280.96540045000006,0.0,49.5821,0.0,0.0,-0.0,0.0,280.96540045000006,32.0
621,RegionB,374.59800045,56.1897,510.22,318.40830045,0.0,56.1897,0.0,0.0,-0.0,0.0,318.40830045,32.0
622,RegionB,437.07600045,115.0614,500.0,322.01460045000005,0.0,115.0614,-0.0,0.0,0.0,0.0,322.01460045000005,32.0
623,RegionB,386.1675,107.4251,510.22,278.74240000000003,0.0,107.4251,-0.0,0.0,0.0,0.0,278.74240000000003,32.0
624,RegionB,472.56750000000005,120.3851,540.19,352.18240000000003,0.0,120.3851,0.0,0.0,0.0,0.0,352.18240000000003,32.0
625,RegionB,474.56549955,120.6848,587.87,353.88069955,0.0,120.6848,0.0,0.0,0.0,0.0,353.88069955,32.0
626,RegionB,531.36,79.704,650.0,487.95742070483874,0.0,43.40257929516124,36.30142070483876,0.0,0.0,0.0,487.95742070483874,65.76032125550005
627,RegionB,531.36000045,79.704,722.35,520.0,0.0,11.360000450000015,68.34399954999998,0.0,0.0,0.0,520.0,129.32024083700003
628,RegionB,531.36000045,79.704,800.0,520.0,0.0,11.360000450000015,68.34399954999998,0.0,0.0,0.0,520.0,192.88016041850003
629,RegionB,531.36,79.704,877.65,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,256.44008041850003
630,RegionB,531.36000045,79.704,950.0,520.0,0.0,11.360000450000015,68.34399954999998,0.0,0.0,0.0,520.0,320.0
631,RegionB,531.3599995500001,79.704,1012.13,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
632,RegionB,531.36,79.704,1059.81,451.656,0.0,79.704,0.0,0.0,0.0,0.0,451.656,320.0
633,RegionB,531.36,83.8298,1089.78,447.5302,0.0,83.8298,0.0,0.0,0.0,0.0,447.5302,320.0
634,RegionB,531.36,87.6744,1100.0,443.6856,0.0,87.6744,0.0,0.0,0.0,0.0,443.6856,320.0
635,RegionB,531.36000045,90.9758,1089.78,440.38420045,0.0,90.9758,0.0,0.0,0.0,0.0,440.38420045,320.0
636,RegionB,481.26150045,84.6928,1059.81,396.5687004500001,0.0,84.6928,0.0,0.0,0.0,0.0,396.5687004500001,320.0
637,RegionB,458.19000045,82.0058,1012.13,376.1842004500001,0.0,82.0058,0.0,0.0,0.0,0.0,376.1842004500001,320.0
638,RegionB,429.79949955,77.3639,950.0,352.43559955,0.0,77.3639,0.0,0.0,0.0,0.0,352.43559955,320.0
639,RegionB,395.6391,70.8106,877.65,324.8285,0.0,70.8106,0.0,0.0,0.0,0.0,324.8285,320.0
640,RegionB,356.06520000000006,62.6606,800.0,293.4046000000001,0.0,62.6606,0.0,0.0,-0.0,0.0,293.4046000000001,320.0
641,RegionB,364.338,62.3795,722.35,301.9585,0.0,62.3795,0.0,0.0,-0.0,0.0,301.9585,320.0
642,RegionB,323.9189995500001,53.4466,650.0,270.4723995500001,0.0,53.4466,0.0,0.0,0.0,0.0,270.4723995500001,320.0
643,RegionB,326.29500045000003,51.4778,587.87,189.85720045000005,0.0,51.4778,0.0,0.0,84.95999999999998,0.0,189.85720045000005,227.6521739130435
644,RegionB,346.09950000000003,51.9149,540.19,204.18460000000005,0.0,51.9149,0.0,0.0,90.0,0.0,204.18460000000005,129.82608695652175
645,RegionB,355.995,53.3993,510.22,212.5957,0.0,53.3993,0.0,0.0,90.0,0.0,212.5957,32.0
646,RegionB,360.63900045,103.5958,500.0,257.04320045000003,0.0,103.5958,-0.0,0.0,0.0,0.0,257.04320045000003,32.0
647,RegionB,393.13350045,108.47,510.22,284.66350045,0.0,108.47,0.0,0.0,0.0,0.0,284.66350045,32.0
648,RegionB,472.5945,120.3892,540.19,442.2053,0.0,30.3892,90.0,0.0,0.0,0.0,442.2053,115.7
649,RegionB,516.672,127.0008,587.87,479.6712,0.0,37.0008,90.0,0.0,0.0,0.0,479.6712,199.4
650,RegionB,531.36,79.704,650.0,520.0,0.0,11.36,68.344,0.0,0.0,0.0,520.0,262.95992
651,RegionB,531.36,79.704,722.35,512.9894193548387,0.0,18.370580645161297,61.333419354838696,0.0,0.0,0.0,512.9894193548387,320.0
652,RegionB,531.36000045,79.704,800.0,451.65600045,0.0,79.704,0.0,0.0,0.0,0.0,451.65600045,320.0
653,RegionB,531.3599995500001,79.704,877.65,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
654,RegionB,531.3599995500001,79.704,950.0,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
655,RegionB,531.36000045,79.704,1012.13,451.65600045,0.0,79.704,-0.0,0.0,0.0,0.0,451.65600045,320.0
656,RegionB,531.36,79.704,1059.81,451.656,0.0,79.704,0.0,0.0,0.0,0.0,451.656,320.0
657,RegionB,531.36,83.8298,1089.78,447.5302,0.0,83.8298,-0.0,0.0,0.0,0.0,447.5302,320.0
658,RegionB,529.6454995500001,87.3915,1100.0,442.25399955000006,0.0,87.3915,0.0,0.0,0.0,0.0,442.25399955000006,320.0
659,RegionB,494.964,84.7444,1089.78,410.2196,0.0,84.7444,0.0,0.0,0.0,0.0,410.2196,320.0
660,RegionB,445.91849955,78.4731,1059.81,367.4453995500001,0.0,78.4731,0.0,0.0,0.0,0.0,367.4453995500001,320.0
661,RegionB,451.60605045000005,80.8274,1012.13,370.77865045,0.0,80.8274,0.0,0.0,0.0,0.0,370.77865045,320.0
662,RegionB,424.8396,76.4711,950.0,348.3684999999999,0.0,76.4711,0.0,0.0,0.0,0.0,348.3684999999999,320.0
663,RegionB,390.0771004500001,69.8151,877.65,320.2620004500001,0.0,69.8151,0.0,0.0,0.0,0.0,320.2620004500001,320.0
664,RegionB,341.02349955,60.0136,800.0,281.00989955,0.0,60.0136,0.0,0.0,0.0,0.0,281.00989955,320.0
665,RegionB,329.373,56.393,722.35,272.98,0.0,56.393,0.0,0.0,0.0,0.0,272.98,320.0
666,RegionB,287.02350045,47.3589,650.0,239.66460045,0.0,47.3589,0.0,0.0,0.0,0.0,239.66460045,320.0
667,RegionB,284.75550000000004,44.9243,587.87,154.87120000000004,0.0,44.9243,0.0,0.0,84.95999999999998,0.0,154.87120000000004,227.6521739130435
668,RegionB,338.21550045000004,50.7323,540.19,197.48320045000003,0.0,50.7323,0.0,0.0,90.0,0.0,197.48320045000003,129.82608695652175
669,RegionB,359.55900045000004,53.9338,510.22,215.62520045,0.0,53.9338,0.0,0.0,90.0,0.0,215.62520045,32.0
670,RegionB,391.716,108.2574,500.0,283.45860000000005,0.0,108.2574,-0.0,0.0,0.0,0.0,283.45860000000005,32.0
671,RegionB,425.68200045,113.3523,510.22,312.32970045,0.0,113.3523,0.0,0.0,0.0,0.0,312.32970045,32.0
672,RegionB,484.0965000000001,122.1145,540.19,451.982,0.0,32.11450000000001,90.0,0.0,0.0,0.0,451.982,115.7
673,RegionB,500.5395000000001,124.5809,587.87,465.9586000000001,0.0,34.5809,90.0,0.0,0.0,0.0,465.9586000000001,199.4
674,RegionB,519.48,77.922,650.0,520.0,0.0,0.0,77.922,0.5200000000000102,0.0,0.0,520.0,272.35106
675,RegionB,531.36,79.704,722.35,502.8914193548387,0.0,28.468580645161303,51.23541935483869,0.0,0.0,0.0,502.8914193548387,320.0
676,RegionB,531.36,79.704,800.0,451.656,0.0,79.704,-0.0,0.0,0.0,0.0,451.656,320.0
677,RegionB,531.36000045,79.704,877.65,451.65600045,0.0,79.704,0.0,0.0,0.0,0.0,451.65600045,320.0
678,RegionB,531.3599995500001,79.704,950.0,451.6559995500001,0.0,79.704,0.0,0.0,0.0,0.0,451.6559995500001,320.0
679,RegionB,531.36,79.704,1012.13,451.656,0.0,79.704,-0.0,0.0,0.0,0.0,451.656,320.0
680,RegionB,531.36000045,79.704,1059.81,451.65600045,0.0,79.704,0.0,0.0,0.0,0.0,451.65600045,320.0
681,RegionB,531.35999955,83.8298,1089.78,447.53019955,0.0,83.8298,-0.0,0.0,0.0,0.0,447.53019955,320.0
682,RegionB,531.36000045,87.6744,1100.0,443.68560045,0.0,87.6744,0.0,0.0,0.0,0.0,443.68560045,320.0
683,RegionB,531.36,90.9758,1089.78,440.3842,0.0,90.9758,0.0,0.0,0.0,0.0,440.3842,320.0
684,RegionB,471.00419955,82.8877,1059.81,388.11649955,0.0,82.8877,0.0,0.0,0.0,0.0,388.11649955,320.0
685,RegionB,453.63644955000007,81.1908,1012.13,372.4456495500001,0.0,81.1908,0.0,0.0,0.0,0.0,372.4456495500001,320.0
686,RegionB,413.2755,74.3896,950.0,338.8859,0.0,74.3896,0.0,0.0,0.0,0.0,338.8859,320.0
687,RegionB,388.39499955,69.5141,877.65,318.88089955000004,0.0,69.5141,0.0,0.0,0.0,0.0,318.88089955000004,320.0
688,RegionB,366.7815,64.5465,800.0,302.235,0.0,64.5465,0.0,0.0,0.0,0.0,302.235,320.0
