TaskID,TaskType,SourceRegion,ExecutionRegion,ArrivalHour,StartHour,FinishHour,WaitHour,GPU_Demand,EstimatedDuration_min,PowerPerGPU,NetworkLatency_ms,MaxLatency_ms,LatestFinishHour,Migrated
19900,RealTimeInference,RegionC,RegionC,1206,1206,1210.7666666666667,0.0,7.0,286.0,0.08,5.0,20.0,1211.0,False
49158,RealTimeInference,RegionA,RegionC,1226,1226,1230.7666666666667,0.0,7.0,286.0,0.08,15.0,20.0,1231.0,True
47928,RealTimeInference,RegionC,RegionC,1943,1943,1947.7666666666667,0.0,7.0,286.0,0.08,5.0,20.0,1948.0,False
36272,RealTimeInference,RegionC,RegionC,592,592,597.7666666666667,0.0,5.0,346.0,0.08,5.0,20.0,598.0,False
41838,RealTimeInference,RegionA,RegionC,1281,1281,1286.7666666666667,0.0,5.0,346.0,0.08,15.0,20.0,1287.0,True
1015,RealTimeInference,RegionC,RegionC,1309,1309,1314.7666666666667,0.0,5.0,346.0,0.08,5.0,20.0,1315.0,False
48297,RealTimeInference,RegionA,RegionC,1585,1585,1590.7666666666667,0.0,5.0,346.0,0.08,15.0,20.0,1591.0,True
16649,RealTimeInference,RegionA,RegionC,1709,1709,1714.7666666666667,0.0,5.0,346.0,0.08,15.0,20.0,1715.0,True
3464,RealTimeInference,RegionA,RegionC,1768,1768,1773.7666666666667,0.0,5.0,346.0,0.08,15.0,20.0,1774.0,True
16825,RealTimeInference,RegionA,RegionC,2325,2325,2330.766666666667,0.0,5.0,346.0,0.08,15.0,20.0,2331.0,True
39394,RealTimeInference,RegionC,RegionC,296,296,300.76666666666665,0.0,6.0,286.0,0.08,5.0,20.0,301.0,False
10958,RealTimeInference,RegionC,RegionC,369,369,373.76666666666665,0.0,6.0,286.0,0.08,5.0,20.0,374.0,False
38636,RealTimeInference,RegionA,RegionC,586,586,590.7666666666667,0.0,6.0,286.0,0.08,15.0,20.0,591.0,True
5708,RealTimeInference,RegionA,RegionC,1195,1195,1199.7666666666667,0.0,6.0,286.0,0.08,15.0,20.0,1200.0,True
44489,RealTimeInference,RegionB,RegionC,1564,1564,1568.7666666666667,0.0,6.0,286.0,0.08,14.0,20.0,1569.0,True
12999,RealTimeInference,RegionC,RegionC,60,60,63.766666666666666,0.0,7.0,226.0,0.08,5.0,20.0,64.0,False
24026,RealTimeInference,RegionC,RegionC,226,226,229.76666666666668,0.0,7.0,226.0,0.08,5.0,20.0,230.0,False
45390,RealTimeInference,RegionC,RegionC,403,403,406.76666666666665,0.0,7.0,226.0,0.08,5.0,20.0,407.0,False
48037,RealTimeInference,RegionB,RegionC,766,766,769.7666666666667,0.0,7.0,226.0,0.08,14.0,20.0,770.0,True
2794,RealTimeInference,RegionA,RegionC,882,882,885.7666666666667,0.0,7.0,226.0,0.08,15.0,20.0,886.0,True
8160,RealTimeInference,RegionA,RegionC,936,936,939.7666666666667,0.0,7.0,226.0,0.08,15.0,20.0,940.0,True
48154,RealTimeInference,RegionA,RegionC,1817,1817,1820.7666666666667,0.0,7.0,226.0,0.08,15.0,20.0,1821.0,True
32660,RealTimeInference,RegionA,RegionC,1954,1954,1957.7666666666667,0.0,7.0,226.0,0.08,15.0,20.0,1958.0,True
2816,RealTimeInference,RegionB,RegionC,663,663,667.7666666666667,0.0,5.0,286.0,0.08,14.0,20.0,668.0,True
24831,RealTimeInference,RegionB,RegionC,1001,1001,1005.7666666666667,0.0,5.0,286.0,0.08,14.0,20.0,1006.0,True
11093,RealTimeInference,RegionA,RegionC,1942,1942,1946.7666666666667,0.0,5.0,286.0,0.08,15.0,20.0,1947.0,True
33747,RealTimeInference,RegionC,RegionC,1962,1962,1966.7666666666667,0.0,5.0,286.0,0.08,5.0,20.0,1967.0,False
38511,RealTimeInference,RegionA,RegionC,1967,1967,1971.7666666666667,0.0,5.0,286.0,0.08,15.0,20.0,1972.0,True
6057,RealTimeInference,RegionB,RegionC,801,801,806.7666666666667,0.0,4.0,346.0,0.08,14.0,20.0,807.0,True
26464,RealTimeInference,RegionB,RegionC,863,863,868.7666666666667,0.0,4.0,346.0,0.08,14.0,20.0,869.0,True
25014,RealTimeInference,RegionB,RegionC,864,864,869.7666666666667,0.0,4.0,346.0,0.08,14.0,20.0,870.0,True
49807,RealTimeInference,RegionA,RegionC,1159,1159,1164.7666666666667,0.0,4.0,346.0,0.08,15.0,20.0,1165.0,True
12249,RealTimeInference,RegionB,RegionC,1232,1232,1237.7666666666667,0.0,4.0,346.0,0.08,14.0,20.0,1238.0,True
1288,RealTimeInference,RegionB,RegionC,1424,1424,1429.7666666666667,0.0,4.0,346.0,0.08,14.0,20.0,1430.0,True
4633,RealTimeInference,RegionB,RegionC,582,582,585.7666666666667,0.0,6.0,226.0,0.08,14.0,20.0,586.0,True
20501,RealTimeInference,RegionB,RegionC,1087,1087,1090.7666666666667,0.0,6.0,226.0,0.08,14.0,20.0,1091.0,True
40138,RealTimeInference,RegionA,RegionC,1352,1352,1355.7666666666667,0.0,6.0,226.0,0.08,15.0,20.0,1356.0,True
7851,RealTimeInference,RegionA,RegionC,1716,1716,1719.7666666666667,0.0,6.0,226.0,0.08,15.0,20.0,1720.0,True
19938,RealTimeInference,RegionC,RegionC,15,15,17.766666666666666,0.0,7.0,166.0,0.08,5.0,20.0,18.0,False
15884,RealTimeInference,RegionB,RegionC,881,881,883.7666666666667,0.0,7.0,166.0,0.08,14.0,20.0,884.0,True
49962,RealTimeInference,RegionC,RegionC,1238,1238,1240.7666666666667,0.0,7.0,166.0,0.08,5.0,20.0,1241.0,False
31417,RealTimeInference,RegionB,RegionC,2027,2027,2029.7666666666667,0.0,7.0,166.0,0.08,14.0,20.0,2030.0,True
29611,RealTimeInference,RegionA,RegionC,2338,2338,2340.766666666667,0.0,7.0,166.0,0.08,15.0,20.0,2341.0,True
4806,RealTimeInference,RegionC,RegionC,396,396,400.76666666666665,0.0,4.0,286.0,0.08,5.0,20.0,401.0,False
17413,RealTimeInference,RegionC,RegionC,488,488,492.76666666666665,0.0,4.0,286.0,0.08,5.0,20.0,493.0,False
3540,RealTimeInference,RegionC,RegionC,631,631,635.7666666666667,0.0,4.0,286.0,0.08,5.0,20.0,636.0,False
6700,RealTimeInference,RegionB,RegionC,931,931,935.7666666666667,0.0,4.0,286.0,0.08,14.0,20.0,936.0,True
44803,RealTimeInference,RegionA,RegionC,1194,1194,1198.7666666666667,0.0,4.0,286.0,0.08,15.0,20.0,1199.0,True
49076,RealTimeInference,RegionC,RegionC,1328,1328,1332.7666666666667,0.0,4.0,286.0,0.08,5.0,20.0,1333.0,False
111,RealTimeInference,RegionA,RegionC,1353,1353,1357.7666666666667,0.0,4.0,286.0,0.08,15.0,20.0,1358.0,True
197,RealTimeInference,RegionA,RegionC,1366,1366,1370.7666666666667,0.0,4.0,286.0,0.08,15.0,20.0,1371.0,True
42329,RealTimeInference,RegionA,RegionC,1673,1673,1677.7666666666667,0.0,4.0,286.0,0.08,15.0,20.0,1678.0,True
43933,RealTimeInference,RegionC,RegionC,1705,1705,1709.7666666666667,0.0,4.0,286.0,0.08,5.0,20.0,1710.0,False
30677,RealTimeInference,RegionC,RegionC,283,283,286.76666666666665,0.0,5.0,226.0,0.08,5.0,20.0,287.0,False
28215,RealTimeInference,RegionB,RegionC,580,580,583.7666666666667,0.0,5.0,226.0,0.08,14.0,20.0,584.0,True
16596,RealTimeInference,RegionA,RegionC,1057,1057,1060.7666666666667,0.0,5.0,226.0,0.08,15.0,20.0,1061.0,True
35449,RealTimeInference,RegionA,RegionC,2013,2013,2016.7666666666667,0.0,5.0,226.0,0.08,15.0,20.0,2017.0,True
48115,RealTimeInference,RegionA,RegionC,2075,2075,2078.766666666667,0.0,5.0,226.0,0.08,15.0,20.0,2079.0,True
48598,RealTimeInference,RegionC,RegionC,297,297,302.76666666666665,0.0,3.0,346.0,0.08,5.0,20.0,303.0,False
44655,RealTimeInference,RegionC,RegionC,503,503,508.76666666666665,0.0,3.0,346.0,0.08,5.0,20.0,509.0,False
29378,RealTimeInference,RegionC,RegionC,891,891,896.7666666666667,0.0,3.0,346.0,0.08,5.0,20.0,897.0,False
23096,RealTimeInference,RegionA,RegionC,932,932,937.7666666666667,0.0,3.0,346.0,0.08,15.0,20.0,938.0,True
33186,RealTimeInference,RegionA,RegionC,1650,1650,1655.7666666666667,0.0,3.0,346.0,0.08,15.0,20.0,1656.0,True
29908,RealTimeInference,RegionB,RegionC,1855,1855,1860.7666666666667,0.0,3.0,346.0,0.08,14.0,20.0,1861.0,True
32130,RealTimeInference,RegionA,RegionC,321,321,323.76666666666665,0.0,6.0,166.0,0.08,15.0,20.0,324.0,True
24506,RealTimeInference,RegionA,RegionC,897,897,899.7666666666667,0.0,6.0,166.0,0.08,15.0,20.0,900.0,True
38130,RealTimeInference,RegionA,RegionC,1254,1254,1256.7666666666667,0.0,6.0,166.0,0.08,15.0,20.0,1257.0,True
2985,RealTimeInference,RegionA,RegionC,1500,1500,1502.7666666666667,0.0,6.0,166.0,0.08,15.0,20.0,1503.0,True
49577,RealTimeInference,RegionA,RegionC,1807,1807,1809.7666666666667,0.0,6.0,166.0,0.08,15.0,20.0,1810.0,True
10346,RealTimeInference,RegionB,RegionC,2336,2336,2338.766666666667,0.0,6.0,166.0,0.08,14.0,20.0,2339.0,True
45979,RealTimeInference,RegionB,RegionC,610,610,613.7666666666667,0.0,4.0,226.0,0.08,14.0,20.0,614.0,True
9705,RealTimeInference,RegionC,RegionC,764,764,767.7666666666667,0.0,4.0,226.0,0.08,5.0,20.0,768.0,False
26635,RealTimeInference,RegionB,RegionC,889,889,892.7666666666667,0.0,4.0,226.0,0.08,14.0,20.0,893.0,True
6478,RealTimeInference,RegionC,RegionC,1160,1160,1163.7666666666667,0.0,4.0,226.0,0.08,5.0,20.0,1164.0,False
42657,RealTimeInference,RegionA,RegionC,1203,1203,1206.7666666666667,0.0,4.0,226.0,0.08,15.0,20.0,1207.0,True
24731,RealTimeInference,RegionB,RegionC,1338,1338,1341.7666666666667,0.0,4.0,226.0,0.08,14.0,20.0,1342.0,True
36389,RealTimeInference,RegionB,RegionC,1886,1886,1889.7666666666667,0.0,4.0,226.0,0.08,14.0,20.0,1890.0,True
6802,RealTimeInference,RegionA,RegionC,623,623,627.7666666666667,0.0,3.0,286.0,0.08,15.0,20.0,628.0,True
8319,RealTimeInference,RegionB,RegionC,1117,1117,1121.7666666666667,0.0,3.0,286.0,0.08,14.0,20.0,1122.0,True
9889,RealTimeInference,RegionC,RegionC,1411,1411,1415.7666666666667,0.0,3.0,286.0,0.08,5.0,20.0,1416.0,False
11047,RealTimeInference,RegionA,RegionC,1988,1988,1992.7666666666667,0.0,3.0,286.0,0.08,15.0,20.0,1993.0,True
30771,RealTimeInference,RegionA,RegionC,2166,2166,2170.766666666667,0.0,3.0,286.0,0.08,15.0,20.0,2171.0,True
24906,RealTimeInference,RegionA,RegionC,384,384,386.76666666666665,0.0,5.0,166.0,0.08,15.0,20.0,387.0,True
19244,RealTimeInference,RegionC,RegionC,567,567,569.7666666666667,0.0,5.0,166.0,0.08,5.0,20.0,570.0,False
47614,RealTimeInference,RegionC,RegionC,1299,1299,1301.7666666666667,0.0,5.0,166.0,0.08,5.0,20.0,1302.0,False
43729,RealTimeInference,RegionB,RegionC,1327,1327,1329.7666666666667,0.0,5.0,166.0,0.08,14.0,20.0,1330.0,True
5302,RealTimeInference,RegionB,RegionC,1475,1475,1477.7666666666667,0.0,5.0,166.0,0.08,14.0,20.0,1478.0,True
11364,RealTimeInference,RegionB,RegionC,2216,2216,2218.766666666667,0.0,5.0,166.0,0.08,14.0,20.0,2219.0,True
40713,RealTimeInference,RegionC,RegionC,2352,2352,2354.766666666667,0.0,5.0,166.0,0.08,5.0,20.0,2355.0,False
25369,RealTimeInference,RegionB,RegionC,579,579,580.7666666666667,0.0,7.0,106.0,0.08,14.0,20.0,581.0,True
8804,RealTimeInference,RegionA,RegionC,772,772,773.7666666666667,0.0,7.0,106.0,0.08,15.0,20.0,774.0,True
38422,RealTimeInference,RegionB,RegionC,1017,1017,1018.7666666666667,0.0,7.0,106.0,0.08,14.0,20.0,1019.0,True
37420,RealTimeInference,RegionC,RegionC,1867,1867,1868.7666666666667,0.0,7.0,106.0,0.08,5.0,20.0,1869.0,False
49664,RealTimeInference,RegionB,RegionC,1934,1934,1935.7666666666667,0.0,7.0,106.0,0.08,14.0,20.0,1936.0,True
12723,RealTimeInference,RegionC,RegionC,2351,2351,2352.766666666667,0.0,7.0,106.0,0.08,5.0,20.0,2353.0,False
13463,RealTimeInference,RegionB,RegionC,184,184,189.76666666666668,0.0,2.0,346.0,0.08,14.0,20.0,190.0,True
17502,RealTimeInference,RegionA,RegionC,646,646,651.7666666666667,0.0,2.0,346.0,0.08,15.0,20.0,652.0,True
14025,RealTimeInference,RegionA,RegionC,1289,1289,1294.7666666666667,0.0,2.0,346.0,0.08,15.0,20.0,1295.0,True
47591,RealTimeInference,RegionB,RegionC,448,448,451.76666666666665,0.0,3.0,226.0,0.08,14.0,20.0,452.0,True
18530,RealTimeInference,RegionA,RegionC,558,558,561.7666666666667,0.0,3.0,226.0,0.08,15.0,20.0,562.0,True
9607,RealTimeInference,RegionC,RegionC,572,572,575.7666666666667,0.0,3.0,226.0,0.08,5.0,20.0,576.0,False
48309,RealTimeInference,RegionC,RegionC,864,864,867.7666666666667,0.0,3.0,226.0,0.08,5.0,20.0,868.0,False
21327,RealTimeInference,RegionB,RegionC,1013,1013,1016.7666666666667,0.0,3.0,226.0,0.08,14.0,20.0,1017.0,True
41421,RealTimeInference,RegionC,RegionC,1264,1264,1267.7666666666667,0.0,3.0,226.0,0.08,5.0,20.0,1268.0,False
4812,RealTimeInference,RegionC,RegionC,1395,1395,1398.7666666666667,0.0,3.0,226.0,0.08,5.0,20.0,1399.0,False
12602,RealTimeInference,RegionA,RegionC,1717,1717,1720.7666666666667,0.0,3.0,226.0,0.08,15.0,20.0,1721.0,True
33215,RealTimeInference,RegionC,RegionC,449,449,451.76666666666665,0.0,4.0,166.0,0.08,5.0,20.0,452.0,False
46767,RealTimeInference,RegionC,RegionC,509,509,511.76666666666665,0.0,4.0,166.0,0.08,5.0,20.0,512.0,False
40823,RealTimeInference,RegionB,RegionC,1388,1388,1390.7666666666667,0.0,4.0,166.0,0.08,14.0,20.0,1391.0,True
49107,RealTimeInference,RegionB,RegionC,1543,1543,1545.7666666666667,0.0,4.0,166.0,0.08,14.0,20.0,1546.0,True
40464,RealTimeInference,RegionC,RegionC,1906,1906,1908.7666666666667,0.0,4.0,166.0,0.08,5.0,20.0,1909.0,False
31496,RealTimeInference,RegionC,RegionC,2069,2069,2071.766666666667,0.0,4.0,166.0,0.08,5.0,20.0,2072.0,False
20238,RealTimeInference,RegionB,RegionC,137,137,138.76666666666668,0.0,6.0,106.0,0.08,14.0,20.0,139.0,True
11200,RealTimeInference,RegionB,RegionC,242,242,243.76666666666668,0.0,6.0,106.0,0.08,14.0,20.0,244.0,True
17278,RealTimeInference,RegionA,RegionC,1464,1464,1465.7666666666667,0.0,6.0,106.0,0.08,15.0,20.0,1466.0,True
43688,RealTimeInference,RegionB,RegionC,1829,1829,1830.7666666666667,0.0,6.0,106.0,0.08,14.0,20.0,1831.0,True
46592,RealTimeInference,RegionA,RegionC,77,77,81.76666666666667,0.0,2.0,286.0,0.08,15.0,20.0,82.0,True
28525,RealTimeInference,RegionC,RegionC,639,639,643.7666666666667,0.0,2.0,286.0,0.08,5.0,20.0,644.0,False
21133,RealTimeInference,RegionC,RegionC,660,660,664.7666666666667,0.0,2.0,286.0,0.08,5.0,20.0,665.0,False
8,RealTimeInference,RegionA,RegionC,895,895,899.7666666666667,0.0,2.0,286.0,0.08,15.0,20.0,900.0,True
34778,RealTimeInference,RegionA,RegionC,1496,1496,1500.7666666666667,0.0,2.0,286.0,0.08,15.0,20.0,1501.0,True
310,RealTimeInference,RegionB,RegionC,1699,1699,1703.7666666666667,0.0,2.0,286.0,0.08,14.0,20.0,1704.0,True
25605,RealTimeInference,RegionB,RegionC,2076,2076,2080.766666666667,0.0,2.0,286.0,0.08,14.0,20.0,2081.0,True
21961,RealTimeInference,RegionA,RegionC,15,15,16.766666666666666,0.0,5.0,106.0,0.08,15.0,20.0,17.0,True
27371,RealTimeInference,RegionC,RegionC,446,446,447.76666666666665,0.0,5.0,106.0,0.08,5.0,20.0,448.0,False
33165,RealTimeInference,RegionA,RegionC,537,537,538.7666666666667,0.0,5.0,106.0,0.08,15.0,20.0,539.0,True
26701,RealTimeInference,RegionC,RegionC,847,847,848.7666666666667,0.0,5.0,106.0,0.08,5.0,20.0,849.0,False
25311,RealTimeInference,RegionC,RegionC,991,991,992.7666666666667,0.0,5.0,106.0,0.08,5.0,20.0,993.0,False
13272,RealTimeInference,RegionB,RegionC,1614,1614,1615.7666666666667,0.0,5.0,106.0,0.08,14.0,20.0,1616.0,True
2503,RealTimeInference,RegionC,RegionC,2248,2248,2249.766666666667,0.0,5.0,106.0,0.08,5.0,20.0,2250.0,False
19773,RealTimeInference,RegionB,RegionC,355,355,357.76666666666665,0.0,3.0,166.0,0.08,14.0,20.0,358.0,True
36608,RealTimeInference,RegionA,RegionC,648,648,650.7666666666667,0.0,3.0,166.0,0.08,15.0,20.0,651.0,True
5609,RealTimeInference,RegionA,RegionC,968,968,970.7666666666667,0.0,3.0,166.0,0.08,15.0,20.0,971.0,True
16305,RealTimeInference,RegionC,RegionC,1164,1164,1167.7666666666667,0.0,2.0,226.0,0.08,5.0,20.0,1168.0,False
8435,RealTimeInference,RegionA,RegionC,1996,1996,1999.7666666666667,0.0,2.0,226.0,0.08,15.0,20.0,2000.0,True
30787,RealTimeInference,RegionB,RegionC,6,6,7.766666666666667,0.0,4.0,106.0,0.08,14.0,20.0,8.0,True
4110,RealTimeInference,RegionC,RegionC,115,115,116.76666666666667,0.0,4.0,106.0,0.08,5.0,20.0,117.0,False
26810,RealTimeInference,RegionA,RegionC,1752,1752,1753.7666666666667,0.0,4.0,106.0,0.08,15.0,20.0,1754.0,True
26088,RealTimeInference,RegionA,RegionC,2371,2371,2372.766666666667,0.0,4.0,106.0,0.08,15.0,20.0,2373.0,True
1970,RealTimeInference,RegionB,RegionC,5,5,10.766666666666666,0.0,1.0,346.0,0.08,14.0,20.0,11.0,True
13622,RealTimeInference,RegionC,RegionC,600,600,605.7666666666667,0.0,1.0,346.0,0.08,5.0,20.0,606.0,False
30406,RealTimeInference,RegionB,RegionC,918,918,923.7666666666667,0.0,1.0,346.0,0.08,14.0,20.0,924.0,True
36852,RealTimeInference,RegionA,RegionC,1164,1164,1169.7666666666667,0.0,1.0,346.0,0.08,15.0,20.0,1170.0,True
46366,RealTimeInference,RegionB,RegionC,1278,1278,1283.7666666666667,0.0,1.0,346.0,0.08,14.0,20.0,1284.0,True
27166,RealTimeInference,RegionB,RegionC,1894,1894,1899.7666666666667,0.0,1.0,346.0,0.08,14.0,20.0,1900.0,True
40201,RealTimeInference,RegionC,RegionC,2092,2092,2097.766666666667,0.0,1.0,346.0,0.08,5.0,20.0,2098.0,False
17807,RealTimeInference,RegionC,RegionC,2183,2183,2188.766666666667,0.0,1.0,346.0,0.08,5.0,20.0,2189.0,False
36722,RealTimeInference,RegionB,RegionC,2206,2206,2211.766666666667,0.0,1.0,346.0,0.08,14.0,20.0,2212.0,True
5243,RealTimeInference,RegionB,RegionC,2345,2345,2350.766666666667,0.0,1.0,346.0,0.08,14.0,20.0,2351.0,True
13454,RealTimeInference,RegionA,RegionC,805,805,807.7666666666667,0.0,2.0,166.0,0.08,15.0,20.0,808.0,True
13923,RealTimeInference,RegionC,RegionC,817,817,819.7666666666667,0.0,2.0,166.0,0.08,5.0,20.0,820.0,False
44304,RealTimeInference,RegionA,RegionC,1578,1578,1580.7666666666667,0.0,2.0,166.0,0.08,15.0,20.0,1581.0,True
14467,RealTimeInference,RegionB,RegionC,1994,1994,1996.7666666666667,0.0,2.0,166.0,0.08,14.0,20.0,1997.0,True
19706,RealTimeInference,RegionA,RegionC,2280,2280,2282.766666666667,0.0,2.0,166.0,0.08,15.0,20.0,2283.0,True
36326,RealTimeInference,RegionA,RegionC,1023,1023,1024.7666666666667,0.0,3.0,106.0,0.08,15.0,20.0,1025.0,True
48378,RealTimeInference,RegionA,RegionC,1221,1221,1222.7666666666667,0.0,3.0,106.0,0.08,15.0,20.0,1223.0,True
45213,RealTimeInference,RegionC,RegionC,1493,1493,1494.7666666666667,0.0,3.0,106.0,0.08,5.0,20.0,1495.0,False
23586,RealTimeInference,RegionC,RegionC,1834,1834,1835.7666666666667,0.0,3.0,106.0,0.08,5.0,20.0,1836.0,False
12194,RealTimeInference,RegionA,RegionC,1878,1878,1879.7666666666667,0.0,3.0,106.0,0.08,15.0,20.0,1880.0,True
37099,RealTimeInference,RegionC,RegionC,1976,1976,1977.7666666666667,0.0,3.0,106.0,0.08,5.0,20.0,1978.0,False
30966,RealTimeInference,RegionC,RegionC,2368,2368,2369.766666666667,0.0,3.0,106.0,0.08,5.0,20.0,2370.0,False
5753,RealTimeInference,RegionA,RegionC,48,48,52.766666666666666,0.0,1.0,286.0,0.08,15.0,20.0,53.0,True
24684,RealTimeInference,RegionA,RegionC,553,553,557.7666666666667,0.0,1.0,286.0,0.08,15.0,20.0,558.0,True
27110,RealTimeInference,RegionA,RegionC,1747,1747,1751.7666666666667,0.0,1.0,286.0,0.08,15.0,20.0,1752.0,True
47389,RealTimeInference,RegionB,RegionC,1763,1763,1767.7666666666667,0.0,1.0,286.0,0.08,14.0,20.0,1768.0,True
19921,RealTimeInference,RegionA,RegionC,762,762,765.7666666666667,0.0,1.0,226.0,0.08,15.0,20.0,766.0,True
48523,RealTimeInference,RegionB,RegionC,880,880,883.7666666666667,0.0,1.0,226.0,0.08,14.0,20.0,884.0,True
48825,RealTimeInference,RegionB,RegionC,1294,1294,1297.7666666666667,0.0,1.0,226.0,0.08,14.0,20.0,1298.0,True
46077,RealTimeInference,RegionB,RegionC,1377,1377,1380.7666666666667,0.0,1.0,226.0,0.08,14.0,20.0,1381.0,True
21039,RealTimeInference,RegionB,RegionC,1789,1789,1792.7666666666667,0.0,1.0,226.0,0.08,14.0,20.0,1793.0,True
42302,RealTimeInference,RegionA,RegionC,2084,2084,2087.766666666667,0.0,1.0,226.0,0.08,15.0,20.0,2088.0,True
18198,RealTimeInference,RegionB,RegionC,77,77,78.76666666666667,0.0,2.0,106.0,0.08,14.0,20.0,79.0,True
23013,RealTimeInference,RegionB,RegionC,104,104,105.76666666666667,0.0,2.0,106.0,0.08,14.0,20.0,106.0,True
6092,RealTimeInference,RegionC,RegionC,626,626,627.7666666666667,0.0,2.0,106.0,0.08,5.0,20.0,628.0,False
11942,RealTimeInference,RegionC,RegionC,902,902,903.7666666666667,0.0,2.0,106.0,0.08,5.0,20.0,904.0,False
37776,RealTimeInference,RegionA,RegionC,912,912,913.7666666666667,0.0,2.0,106.0,0.08,15.0,20.0,914.0,True
33365,RealTimeInference,RegionB,RegionC,1165,1165,1166.7666666666667,0.0,2.0,106.0,0.08,14.0,20.0,1167.0,True
48687,RealTimeInference,RegionB,RegionC,1297,1297,1298.7666666666667,0.0,2.0,106.0,0.08,14.0,20.0,1299.0,True
20247,RealTimeInference,RegionC,RegionC,1647,1647,1648.7666666666667,0.0,2.0,106.0,0.08,5.0,20.0,1649.0,False
45307,RealTimeInference,RegionA,RegionC,493,493,495.76666666666665,0.0,1.0,166.0,0.08,15.0,20.0,496.0,True
26537,RealTimeInference,RegionC,RegionC,614,614,616.7666666666667,0.0,1.0,166.0,0.08,5.0,20.0,617.0,False
4349,RealTimeInference,RegionA,RegionC,834,834,836.7666666666667,0.0,1.0,166.0,0.08,15.0,20.0,837.0,True
2535,RealTimeInference,RegionB,RegionC,2077,2077,2079.766666666667,0.0,1.0,166.0,0.08,14.0,20.0,2080.0,True
32371,RealTimeInference,RegionA,RegionC,34,34,35.766666666666666,0.0,1.0,106.0,0.08,15.0,20.0,36.0,True
47635,RealTimeInference,RegionA,RegionC,436,436,437.76666666666665,0.0,1.0,106.0,0.08,15.0,20.0,438.0,True
40564,RealTimeInference,RegionA,RegionC,1498,1498,1499.7666666666667,0.0,1.0,106.0,0.08,15.0,20.0,1500.0,True
17004,RealTimeInference,RegionB,RegionC,1507,1507,1508.7666666666667,0.0,1.0,106.0,0.08,14.0,20.0,1509.0,True
16636,RealTimeInference,RegionA,RegionC,1707,1707,1708.7666666666667,0.0,1.0,106.0,0.08,15.0,20.0,1709.0,True
41398,RealTimeInference,RegionA,RegionC,1367,1367,1372.75,0.0,7.0,345.0,0.08,15.0,20.0,1373.0,True
27446,RealTimeInference,RegionA,RegionC,2182,2182,2187.75,0.0,7.0,345.0,0.08,15.0,20.0,2188.0,True
3803,RealTimeInference,RegionC,RegionC,2288,2288,2293.75,0.0,7.0,345.0,0.08,5.0,20.0,2294.0,False
42068,RealTimeInference,RegionB,RegionC,6,6,11.75,0.0,6.0,345.0,0.08,14.0,20.0,12.0,True
7911,RealTimeInference,RegionA,RegionC,98,98,103.75,0.0,6.0,345.0,0.08,15.0,20.0,104.0,True
19066,RealTimeInference,RegionC,RegionC,885,885,890.75,0.0,6.0,345.0,0.08,5.0,20.0,891.0,False
44205,RealTimeInference,RegionA,RegionC,949,949,954.75,0.0,6.0,345.0,0.08,15.0,20.0,955.0,True
44069,RealTimeInference,RegionB,RegionC,1281,1281,1286.75,0.0,6.0,345.0,0.08,14.0,20.0,1287.0,True
29724,RealTimeInference,RegionB,RegionC,2052,2052,2057.75,0.0,6.0,345.0,0.08,14.0,20.0,2058.0,True
45665,RealTimeInference,RegionC,RegionC,478,478,482.75,0.0,7.0,285.0,0.08,5.0,20.0,483.0,False
18979,RealTimeInference,RegionB,RegionC,760,760,764.75,0.0,7.0,285.0,0.08,14.0,20.0,765.0,True
49411,RealTimeInference,RegionC,RegionC,846,846,850.75,0.0,7.0,285.0,0.08,5.0,20.0,851.0,False
20615,RealTimeInference,RegionC,RegionC,1459,1459,1463.75,0.0,7.0,285.0,0.08,5.0,20.0,1464.0,False
13903,RealTimeInference,RegionB,RegionC,1565,1565,1569.75,0.0,7.0,285.0,0.08,14.0,20.0,1570.0,True
26778,RealTimeInference,RegionB,RegionC,1921,1921,1925.75,0.0,7.0,285.0,0.08,14.0,20.0,1926.0,True
26527,RealTimeInference,RegionA,RegionC,1997,1997,2001.75,0.0,7.0,285.0,0.08,15.0,20.0,2002.0,True
43655,RealTimeInference,RegionA,RegionC,2234,2234,2238.75,0.0,7.0,285.0,0.08,15.0,20.0,2239.0,True
44671,RealTimeInference,RegionA,RegionC,91,91,96.75,0.0,5.0,345.0,0.08,15.0,20.0,97.0,True
34016,RealTimeInference,RegionC,RegionC,875,875,880.75,0.0,5.0,345.0,0.08,5.0,20.0,881.0,False
25095,RealTimeInference,RegionC,RegionC,1003,1003,1008.75,0.0,5.0,345.0,0.08,5.0,20.0,1009.0,False
